oligoastroIII.2_40x_20x_NS-MORPH	2	11			0.208749581771	0.921058552211	0.235345548339	0.429703638674	0.483347161351	POLYGON((35719 33462, 35719 33461, 35719 33460, 35720 33460, 35720 33459, 35720 33458, 35720 33457, 35720 33456, 35720 33455, 35720 33454, 35721 33454, 35721 33453, 35722 33453, 35722 33452, 35723 33452, 35724 33452, 35724 33451, 35725 33451, 35726 33451, 35726 33450, 35727 33450, 35728 33450, 35729 33450, 35730 33450, 35731 33450, 35732 33450, 35732 33449, 35733 33449, 35733 33450, 35733 33451, 35733 33452, 35733 33453, 35733 33454, 35733 33455, 35734 33455, 35735 33455, 35735 33456, 35736 33456, 35737 33456, 35738 33456, 35738 33457, 35739 33457, 35739 33458, 35740 33458, 35740 33459, 35740 33460, 35740 33461, 35741 33461, 35741 33462, 35741 33463, 35741 33464, 35741 33465, 35742 33465, 35742 33466, 35743 33466, 35743 33467, 35743 33468, 35743 33469, 35743 33470, 35742 33470, 35742 33471, 35741 33471, 35741 33472, 35740 33472, 35740 33473, 35739 33473, 35739 33474, 35738 33474, 35738 33473, 35737 33473, 35736 33473, 35736 33472, 35735 33472, 35735 33471, 35734 33471, 35734 33470, 35733 33470, 35733 33469, 35732 33469, 35732 33468, 35732 33467, 35731 33467, 35730 33467, 35729 33467, 35728 33467, 35727 33467, 35727 33468, 35726 33468, 35726 33469, 35725 33469, 35725 33470, 35724 33470, 35723 33470, 35722 33470, 35722 33469, 35721 33469, 35721 33468, 35720 33468, 35720 33467, 35720 33466, 35721 33466, 35721 33465, 35721 33464, 35721 33463, 35721 33462, 35720 33462, 35719 33462))
oligoastroIII.2_40x_20x_NS-MORPH	2	12	0.350148167709	0.725096652103	0.819076808254	0.272340442995			0.856590272317	POLYGON((35672 36444, 35673 36444, 35673 36443, 35674 36443, 35674 36442, 35675 36442, 35675 36441, 35676 36441, 35676 36440, 35677 36440, 35677 36439, 35678 36439, 35679 36439, 35679 36438, 35680 36438, 35680 36437, 35681 36437, 35681 36436, 35682 36436, 35682 36437, 35683 36437, 35684 36437, 35685 36437, 35686 36437, 35687 36437, 35687 36438, 35688 36438, 35688 36439, 35688 36440, 35688 36441, 35688 36442, 35688 36443, 35688 36444, 35688 36445, 35688 36446, 35689 36446, 35689 36447, 35689 36448, 35689 36449, 35689 36450, 35689 36451, 35688 36451, 35688 36452, 35688 36453, 35687 36453, 35687 36454, 35686 36454, 35686 36455, 35686 36456, 35686 36457, 35685 36457, 35684 36457, 35683 36457, 35682 36457, 35681 36457, 35680 36457, 35680 36456, 35679 36456, 35679 36455, 35678 36455, 35677 36455, 35677 36454, 35676 36454, 35676 36453, 35675 36453, 35675 36452, 35674 36452, 35674 36451, 35674 36450, 35673 36450, 35673 36449, 35673 36448, 35673 36447, 35672 36447, 35672 36446, 35672 36445, 35672 36444))
oligoastroIII.2_40x_20x_NS-MORPH	2	13		0.053790758679	0.549461812397	0.0941062379043	0.877253332508	0.447305449004	0.39169842345	POLYGON((33266 36603, 33267 36603, 33267 36602, 33268 36602, 33268 36601, 33269 36601, 33269 36600, 33270 36600, 33270 36599, 33271 36599, 33271 36598, 33272 36598, 33272 36597, 33273 36597, 33274 36597, 33275 36597, 33275 36598, 33276 36598, 33276 36599, 33276 36600, 33276 36601, 33277 36601, 33277 36602, 33278 36602, 33279 36602, 33279 36603, 33280 36603, 33281 36603, 33281 36604, 33281 36605, 33280 36605, 33280 36606, 33280 36607, 33280 36608, 33279 36608, 33279 36609, 33278 36609, 33278 36610, 33277 36610, 33276 36610, 33275 36610, 33274 36610, 33274 36611, 33273 36611, 33273 36612, 33273 36613, 33273 36614, 33272 36614, 33271 36614, 33270 36614, 33270 36613, 33271 36613, 33271 36612, 33271 36611, 33271 36610, 33271 36609, 33270 36609, 33270 36608, 33269 36608, 33269 36607, 33268 36607, 33268 36606, 33267 36606, 33267 36605, 33266 36605, 33266 36604, 33266 36603))
oligoastroIII.2_40x_20x_NS-MORPH	2	14	0.994677209708		0.683381745847	0.439212316285	0.85638728143	0.387687327426	0.0874381329806	POLYGON((33997 33237, 33997 33236, 33997 33235, 33998 33235, 33998 33234, 33999 33234, 33999 33233, 34000 33233, 34000 33232, 34001 33232, 34001 33231, 34002 33231, 34002 33230, 34003 33230, 34003 33229, 34004 33229, 34004 33228, 34005 33228, 34006 33228, 34006 33227, 34007 33227, 34007 33226, 34008 33226, 34009 33226, 34009 33227, 34010 33227, 34010 33228, 34010 33229, 34010 33230, 34010 33231, 34010 33232, 34010 33233, 34011 33233, 34012 33233, 34012 33234, 34013 33234, 34014 33234, 34014 33235, 34014 33236, 34013 33236, 34012 33236, 34011 33236, 34010 33236, 34010 33237, 34009 33237, 34009 33238, 34008 33238, 34008 33239, 34007 33239, 34006 33239, 34005 33239, 34005 33240, 34004 33240, 34003 33240, 34003 33241, 34002 33241, 34001 33241, 34000 33241, 34000 33240, 33999 33240, 33999 33239, 33998 33239, 33998 33238, 33997 33238, 33997 33237))
oligoastroIII.2_40x_20x_NS-MORPH	2	15		0.521117707592	0.656827175241	0.118650786518	0.441900545312		0.719102430425	POLYGON((34303 32892, 34303 32891, 34303 32890, 34304 32890, 34304 32889, 34305 32889, 34305 32888, 34306 32888, 34306 32887, 34307 32887, 34307 32886, 34308 32886, 34308 32885, 34309 32885, 34310 32885, 34310 32886, 34311 32886, 34311 32887, 34311 32888, 34312 32888, 34312 32889, 34312 32890, 34312 32891, 34313 32891, 34313 32892, 34313 32893, 34314 32893, 34314 32894, 34314 32895, 34315 32895, 34315 32896, 34315 32897, 34314 32897, 34314 32898, 34314 32899, 34313 32899, 34313 32900, 34312 32900, 34312 32901, 34311 32901, 34311 32902, 34310 32902, 34309 32902, 34309 32901, 34308 32901, 34308 32900, 34308 32899, 34307 32899, 34307 32898, 34306 32898, 34306 32897, 34306 32896, 34306 32895, 34305 32895, 34305 32894, 34304 32894, 34304 32893, 34303 32893, 34303 32892))
oligoastroIII.2_40x_20x_NS-MORPH	2	16	0.72707276447		0.589282620576	0.0771049851202	0.291770104769	0.485060700393	0.951918533202	POLYGON((35279 34944, 35279 34943, 35280 34943, 35281 34943, 35282 34943, 35283 34943, 35284 34943, 35284 34944, 35285 34944, 35286 34944, 35287 34944, 35288 34944, 35289 34944, 35290 34944, 35291 34944, 35292 34944, 35292 34945, 35293 34945, 35294 34945, 35295 34945, 35296 34945, 35296 34946, 35297 34946, 35298 34946, 35298 34947, 35299 34947, 35299 34948, 35300 34948, 35300 34949, 35300 34950, 35300 34951, 35300 34952, 35299 34952, 35299 34953, 35299 34954, 35299 34955, 35299 34956, 35300 34956, 35301 34956, 35301 34957, 35302 34957, 35303 34957, 35304 34957, 35304 34958, 35304 34959, 35303 34959, 35302 34959, 35302 34958, 35301 34958, 35300 34958, 35299 34958, 35298 34958, 35297 34958, 35296 34958, 35295 34958, 35294 34958, 35293 34958, 35292 34958, 35291 34958, 35290 34958, 35289 34958, 35288 34958, 35288 34957, 35287 34957, 35286 34957, 35285 34957, 35285 34956, 35285 34955, 35285 34954, 35284 34954, 35284 34953, 35283 34953, 35283 34952, 35283 34951, 35283 34950, 35282 34950, 35282 34949, 35282 34948, 35282 34947, 35281 34947, 35281 34946, 35280 34946, 35280 34945, 35279 34945, 35279 34944))
oligoastroIII.2_40x_20x_NS-MORPH	2	17	0.287667059159	0.913846065639	0.0246928796297	0.0970821374304	0.265299989597		0.784535047743	POLYGON((36122 35257, 36123 35257, 36124 35257, 36125 35257, 36126 35257, 36126 35256, 36127 35256, 36127 35257, 36128 35257, 36129 35257, 36130 35257, 36131 35257, 36131 35256, 36132 35256, 36132 35255, 36132 35254, 36132 35253, 36132 35252, 36132 35251, 36132 35250, 36133 35250, 36133 35249, 36134 35249, 36135 35249, 36136 35249, 36136 35250, 36137 35250, 36137 35251, 36138 35251, 36139 35251, 36140 35251, 36141 35251, 36141 35250, 36142 35250, 36142 35249, 36143 35249, 36144 35249, 36145 35249, 36146 35249, 36147 35249, 36148 35249, 36148 35250, 36149 35250, 36150 35250, 36150 35251, 36151 35251, 36151 35252, 36152 35252, 36153 35252, 36153 35253, 36153 35254, 36153 35255, 36153 35256, 36153 35257, 36154 35257, 36155 35257, 36156 35257, 36157 35257, 36158 35257, 36159 35257, 36160 35257, 36160 35256, 36161 35256, 36162 35256, 36162 35257, 36163 35257, 36163 35258, 36163 35259, 36162 35259, 36162 35260, 36161 35260, 36160 35260, 36159 35260, 36159 35261, 36158 35261, 36158 35262, 36157 35262, 36156 35262, 36155 35262, 36154 35262, 36153 35262, 36152 35262, 36151 35262, 36151 35263, 36150 35263, 36150 35262, 36149 35262, 36149 35261, 36148 35261, 36147 35261, 36146 35261, 36145 35261, 36144 35261, 36143 35261, 36142 35261, 36141 35261, 36141 35262, 36140 35262, 36139 35262, 36138 35262, 36138 35263, 36138 35264, 36138 35265, 36138 35266, 36139 35266, 36139 35267, 36139 35268, 36139 35269, 36138 35269, 36138 35270, 36137 35270, 36137 35271, 36136 35271, 36135 35271, 36134 35271, 36134 35270, 36133 35270, 36133 35269, 36132 35269, 36132 35268, 36132 35267, 36132 35266, 36132 35265, 36131 35265, 36131 35264, 36131 35263, 36130 35263, 36129 35263, 36129 35262, 36128 35262, 36127 35262, 36126 35262, 36125 35262, 36125 35261, 36124 35261, 36124 35260, 36123 35260, 36123 35259, 36123 35258, 36122 35258, 36122 35257))
oligoastroIII.2_40x_20x_NS-MORPH	2	18	0.987470713436	0.955275312898	0.598495026513	0.839999631687	0.137282297873	0.930291961253	0.696999460048	POLYGON((36373 33338, 36374 33338, 36375 33338, 36375 33339, 36376 33339, 36376 33340, 36377 33340, 36378 33340, 36379 33340, 36380 33340, 36381 33340, 36381 33339, 36382 33339, 36383 33339, 36383 33338, 36384 33338, 36385 33338, 36386 33338, 36387 33338, 36388 33338, 36389 33338, 36390 33338, 36391 33338, 36391 33339, 36392 33339, 36392 33340, 36393 33340, 36393 33341, 36394 33341, 36395 33341, 36395 33342, 36396 33342, 36396 33343, 36397 33343, 36397 33344, 36396 33344, 36396 33345, 36395 33345, 36395 33346, 36395 33347, 36395 33348, 36395 33349, 36396 33349, 36396 33350, 36397 33350, 36397 33351, 36397 33352, 36397 33353, 36397 33354, 36397 33355, 36397 33356, 36396 33356, 36396 33357, 36395 33357, 36395 33358, 36394 33358, 36394 33359, 36393 33359, 36393 33358, 36393 33357, 36392 33357, 36391 33357, 36390 33357, 36389 33357, 36389 33358, 36388 33358, 36387 33358, 36386 33358, 36385 33358, 36385 33357, 36386 33357, 36386 33356, 36386 33355, 36386 33354, 36386 33353, 36386 33352, 36386 33351, 36386 33350, 36386 33349, 36385 33349, 36384 33349, 36384 33348, 36383 33348, 36382 33348, 36382 33347, 36381 33347, 36380 33347, 36380 33346, 36379 33346, 36379 33345, 36378 33345, 36378 33344, 36377 33344, 36377 33343, 36376 33343, 36375 33343, 36375 33342, 36374 33342, 36374 33341, 36373 33341, 36373 33340, 36373 33339, 36373 33338))
oligoastroIII.2_40x_20x_NS-MORPH	2	19	0.962842483759	0.962710865513	0.409772648187	0.13795800583	0.924765132852	0.985840226867	0.416663456954	POLYGON((34881 34882, 34882 34882, 34882 34881, 34882 34880, 34883 34880, 34883 34879, 34883 34878, 34883 34877, 34883 34876, 34884 34876, 34885 34876, 34886 34876, 34887 34876, 34888 34876, 34889 34876, 34890 34876, 34891 34876, 34891 34875, 34891 34874, 34891 34873, 34891 34872, 34892 34872, 34893 34872, 34893 34873, 34894 34873, 34894 34874, 34895 34874, 34895 34875, 34895 34876, 34896 34876, 34896 34877, 34896 34878, 34896 34879, 34895 34879, 34895 34880, 34894 34880, 34894 34881, 34893 34881, 34893 34882, 34892 34882, 34891 34882, 34890 34882, 34889 34882, 34888 34882, 34887 34882, 34886 34882, 34886 34883, 34886 34884, 34885 34884, 34885 34885, 34884 34885, 34883 34885, 34882 34885, 34882 34884, 34881 34884, 34881 34883, 34881 34882))
oligoastroIII.2_40x_20x_NS-MORPH	2	20	0.0655786892839	0.506987512594	0.673367523897		0.674760814241		0.274817715516	POLYGON((34168 36786, 34169 36786, 34169 36785, 34170 36785, 34170 36784, 34171 36784, 34171 36785, 34172 36785, 34173 36785, 34174 36785, 34175 36785, 34176 36785, 34177 36785, 34177 36784, 34178 36784, 34179 36784, 34180 36784, 34181 36784, 34181 36785, 34181 36786, 34180 36786, 34179 36786, 34178 36786, 34177 36786, 34177 36787, 34176 36787, 34176 36788, 34175 36788, 34175 36789, 34174 36789, 34173 36789, 34172 36789, 34171 36789, 34170 36789, 34170 36788, 34169 36788, 34169 36787, 34168 36787, 34168 36786))
oligoastroIII.2_40x_20x_NS-MORPH	2	21	0.101769413962	0.132521422192		0.550320695413	0.592529535507	0.550804170398	0.531829738053	POLYGON((34846 34744, 34846 34743, 34847 34743, 34848 34743, 34849 34743, 34850 34743, 34851 34743, 34852 34743, 34853 34743, 34854 34743, 34855 34743, 34855 34744, 34856 34744, 34857 34744, 34858 34744, 34859 34744, 34860 34744, 34861 34744, 34861 34745, 34861 34746, 34861 34747, 34862 34747, 34863 34747, 34864 34747, 34865 34747, 34865 34746, 34866 34746, 34866 34747, 34867 34747, 34867 34748, 34868 34748, 34868 34749, 34868 34750, 34868 34751, 34868 34752, 34867 34752, 34867 34753, 34866 34753, 34866 34754, 34865 34754, 34865 34755, 34864 34755, 34864 34756, 34863 34756, 34863 34755, 34862 34755, 34862 34754, 34861 34754, 34861 34753, 34860 34753, 34860 34752, 34860 34751, 34859 34751, 34859 34750, 34859 34749, 34858 34749, 34858 34748, 34858 34747, 34857 34747, 34856 34747, 34855 34747, 34855 34746, 34854 34746, 34854 34745, 34853 34745, 34852 34745, 34852 34744, 34851 34744, 34850 34744, 34849 34744, 34848 34744, 34848 34745, 34847 34745, 34846 34745, 34846 34744))
oligoastroIII.2_40x_20x_NS-MORPH	2	22	0.204556094492		0.059457855249	0.149129292119	0.486371975276	0.660164235995		POLYGON((32797 34907, 32798 34907, 32798 34906, 32799 34906, 32799 34905, 32800 34905, 32800 34904, 32801 34904, 32802 34904, 32802 34903, 32803 34903, 32804 34903, 32805 34903, 32806 34903, 32806 34904, 32807 34904, 32808 34904, 32808 34905, 32809 34905, 32809 34906, 32810 34906, 32810 34907, 32811 34907, 32811 34908, 32812 34908, 32812 34909, 32813 34909, 32813 34910, 32813 34911, 32813 34912, 32813 34913, 32813 34914, 32813 34915, 32812 34915, 32812 34916, 32812 34917, 32812 34918, 32811 34918, 32811 34919, 32811 34920, 32810 34920, 32810 34921, 32809 34921, 32809 34922, 32808 34922, 32807 34922, 32807 34923, 32806 34923, 32805 34923, 32804 34923, 32803 34923, 32802 34923, 32801 34923, 32801 34922, 32800 34922, 32800 34921, 32799 34921, 32799 34920, 32798 34920, 32798 34919, 32797 34919, 32797 34918, 32797 34917, 32797 34916, 32797 34915, 32797 34914, 32797 34913, 32797 34912, 32797 34911, 32797 34910, 32797 34909, 32797 34908, 32797 34907))
oligoastroIII.2_40x_20x_NS-MORPH	2	23	0.194050693908	0.988311976655	0.754969557068	0.513880596838	0.299361021355	0.316835661126	0.199210742699	POLYGON((34420 35253, 34420 35252, 34421 35252, 34422 35252, 34423 35252, 34424 35252, 34424 35251, 34425 35251, 34426 35251, 34427 35251, 34427 35250, 34427 35249, 34427 35248, 34427 35247, 34427 35246, 34428 35246, 34429 35246, 34430 35246, 34430 35247, 34431 35247, 34432 35247, 34433 35247, 34434 35247, 34434 35246, 34435 35246, 34436 35246, 34436 35247, 34437 35247, 34437 35248, 34437 35249, 34437 35250, 34437 35251, 34438 35251, 34439 35251, 34439 35252, 34439 35253, 34439 35254, 34439 35255, 34438 35255, 34438 35256, 34438 35257, 34438 35258, 34438 35259, 34438 35260, 34438 35261, 34437 35261, 34436 35261, 34436 35260, 34435 35260, 34434 35260, 34433 35260, 34432 35260, 34431 35260, 34430 35260, 34429 35260, 34429 35261, 34429 35262, 34429 35263, 34428 35263, 34428 35262, 34427 35262, 34426 35262, 34425 35262, 34425 35261, 34424 35261, 34423 35261, 34422 35261, 34422 35260, 34423 35260, 34423 35259, 34423 35258, 34423 35257, 34423 35256, 34422 35256, 34422 35255, 34421 35255, 34421 35254, 34420 35254, 34420 35253))
oligoastroIII.2_40x_20x_NS-MORPH	2	24	0.272813016858	0.962986085284	0.111682495674		0.372548984402	0.356867683746	0.827093662022	POLYGON((34967 33810, 34968 33810, 34968 33809, 34968 33808, 34968 33807, 34969 33807, 34969 33806, 34969 33805, 34970 33805, 34970 33806, 34971 33806, 34972 33806, 34973 33806, 34974 33806, 34975 33806, 34975 33805, 34975 33804, 34975 33803, 34976 33803, 34976 33802, 34977 33802, 34977 33801, 34978 33801, 34979 33801, 34979 33800, 34980 33800, 34981 33800, 34982 33800, 34983 33800, 34983 33801, 34984 33801, 34985 33801, 34986 33801, 34986 33802, 34986 33803, 34986 33804, 34986 33805, 34986 33806, 34986 33807, 34986 33808, 34986 33809, 34985 33809, 34985 33810, 34984 33810, 34984 33811, 34983 33811, 34983 33812, 34982 33812, 34981 33812, 34981 33813, 34980 33813, 34979 33813, 34978 33813, 34977 33813, 34976 33813, 34975 33813, 34974 33813, 34973 33813, 34973 33814, 34972 33814, 34971 33814, 34970 33814, 34970 33813, 34969 33813, 34969 33812, 34968 33812, 34968 33811, 34967 33811, 34967 33810))
oligoastroIII.2_40x_20x_NS-MORPH	2	25	0.43438827777	0.745283198304		0.18025879743	0.443059775315		0.916436217943	POLYGON((33360 35191, 33360 35190, 33361 35190, 33362 35190, 33363 35190, 33364 35190, 33365 35190, 33365 35189, 33365 35188, 33366 35188, 33366 35189, 33366 35190, 33366 35191, 33366 35192, 33366 35193, 33367 35193, 33367 35194, 33368 35194, 33369 35194, 33369 35195, 33370 35195, 33370 35196, 33371 35196, 33371 35197, 33370 35197, 33370 35198, 33369 35198, 33368 35198, 33368 35197, 33367 35197, 33367 35196, 33366 35196, 33366 35195, 33365 35195, 33365 35194, 33364 35194, 33364 35193, 33363 35193, 33363 35192, 33362 35192, 33361 35192, 33360 35192, 33360 35191))
